token_id,frequency
40352,183271
40353,1337772
40354,634658
40355,313504
40356,558843
40357,1436380
40358,158017
40359,199788
40360,127662
40361,128043
40362,182075
40363,100647
40364,787148
40365,342015
40366,267721
40367,381943
40368,345821
40369,217847
40370,810087
40371,1198711
40372,794623
40373,633197
40374,537490
40375,322978
40376,292957
40377,566650
40378,1331030
40379,317485
40380,266361
40381,2519909
40382,1336597
40383,88462
40384,1343189
40385,1048955
40386,460759
40387,714654
40388,1318795
40389,139197
40390,3196327
40391,879571
40392,1604508
40393,1178099
40394,2009681
40395,52602
40396,1762908
40397,788159
40398,526297
40399,313376
40400,1495026
40401,87146
40402,1289835
40403,909073
40404,63819
40405,458545
40406,82535
40407,827703
40408,737870
40409,819966
40410,111371
40411,344444
40412,378650
40413,59222
40414,859310
40415,48576
40416,304671
40417,109292
40418,744080
40419,494798
40420,654016
40421,425057
40422,764885
40423,523947
40424,589455
40425,716151
40426,555639
40427,393610
40428,662018
40429,1938701
40430,624304
40431,830669
40432,1088424
40433,1693755
40434,1058892
40435,1197222
40436,1330911
40437,157898
40438,914896
40439,236828
40440,249756
40441,301961
40442,87447
40443,1343669
40444,1017431
40445,681159
40446,652539
40447,498602
40448,1241978
40449,1072037
40450,75050
40451,724933
40452,875845
40453,162243
40454,610660
40455,258239
40456,1833295
40457,433102
40458,1249001
40459,1101258
40460,300451
40461,701259
40462,2902589
40463,755084
40464,454698
40465,1059212
40466,759884
40467,113744
40468,1371228
40469,283811
40470,1076932
40471,1157752
40472,1771331
40473,597988
40474,1333461
40475,667547
40476,424150
40477,955565
40478,664477
40479,783962
40480,1073979
40481,505269
40482,3084994
40483,894395
40484,939644
40485,1433083
40486,1497658
40487,964925
40488,661121
40489,1065042
40490,231489
40491,298108
40492,549221
40493,280047
40494,17102
40495,795495
40496,492607
40497,238435
40498,370348
40499,1492140
40500,1023550
40501,1447185
40502,1200324
40503,1487523
40504,161534
40505,659273
40506,386125
40507,1400564
40508,434223
40509,940300
40510,167180
40511,390303
40512,440212
40513,698866
40514,535732
40515,853744
40516,530895
40517,773634
40518,209791
40519,43835
40520,203431
40521,314863
40522,1125664
40523,271097
40524,1619429
40525,201475
40526,531031
40527,159285
40528,231240
40529,271937
40530,296967
40531,1145812
40532,1508655
40533,276345
40534,1208994
40535,608828
40536,1394957
40537,1000984
40538,576718
40539,1331145
40540,716383
40541,657536
40542,894046
40543,763000
40544,1337452
40545,927021
40546,415665
40547,1561182
40548,218335
40549,893255
40550,1091999
40551,648624
40552,207792
40553,1113342
40554,1584938
40555,638835
40556,775174
40557,12209
40558,1118245
40559,1039248
40560,1829884
40561,989053
40562,125530
40563,905106
40564,812936
40565,444032
40566,1184906
40567,974905
40568,934177
40569,873725
40570,128491
40571,294476
40572,1794835
40573,327938
40574,556141
40575,343590
40576,2297917
40577,1379859
40578,1264777
40579,620149
40580,1224012
40581,1662297
40582,679207
40583,208150
40584,786428
40585,581456
40586,848193
40587,1106376
40588,1123791
40589,775854
40590,853950
40591,747850
40592,611769
40593,1041903
40594,187219
40595,903374
40596,863178
40597,1509629
40598,145630
40599,2387587
40600,601109
40601,395705
40602,1461296
40603,186273
40604,1039712
40605,1819356
40606,191305
40607,466123
40608,145242
40609,1304200
40610,253658
40611,170790
40612,388850
40613,2410168
40614,300320
40615,1393437
40616,655991
40617,690026
40618,1180087
40619,1095631
40620,695750
40621,748547
40622,545931
40623,281765
40624,386508
40625,179570
40626,1523810
40627,1243816
40628,1281331
40629,300729
40630,582282
40631,953857
40632,1829133
40633,218316
40634,984349
40635,676414
40636,495637
40637,1879592
40638,1093256
40639,1211321
40640,1076337
40641,1326862
40642,928114
40644,1319767
40645,1399789
40646,882884
40647,51471
40648,940723
40649,669533
40650,1059287
40651,490447
40652,1224302
40653,907865
40654,1048465
40655,684984
40656,1484706
40657,222978
40658,583486
40659,1504567
40660,629223
40661,1163678
40662,853563
40663,987534
40664,994608
40665,309673
40666,429770
40667,1231486
40668,592750
40669,633929
40670,989580
40671,1379946
40672,1055071
40673,357981
40674,550490
40675,873893
40676,616681
40677,576552
40678,1214679
40679,879613
40680,857849
40681,321538
40682,115983
40683,1357360
40684,1060469
40685,1716179
40686,784603
40687,644465
40688,1649582
40689,312254
40690,511389
40691,173044
40692,202706
40693,494306
40694,801224
40695,927278
40696,235292
40697,398272
40698,467458
40699,548418
40700,736675
40701,932514
40702,673335
40703,189228
40704,1772415
40705,159216
40706,83515
40707,834183
40708,750904
40709,964438
40710,1204925
40711,131975
40712,905803
40713,1234960
40714,915004
40715,984990
40716,471718
40717,1429333
40718,847028
40719,845723
40720,1395770
40721,426887
40722,981194
40723,1035999
40724,1516763
40725,871216
40726,658599
40727,2100862
40728,874573
40729,1088178
40730,163351
40731,993301
40732,1268819
40733,612404
40734,590585
40735,30755
40736,511875
40737,2165837
40738,894850
40740,409410
40741,1523633
40742,745536
40744,879291
40745,860702
40746,1268799
40747,736491
40748,655579
40749,655434
40750,322942
40751,1380496
40752,397565
40753,1067008
40754,953529
40755,170519
40756,826955
40757,379667
40758,1097815
40759,233534
40760,392955
40761,338715
40762,2135631
40763,645268
40764,251934
40765,244305
40766,598353
40767,1610642
40768,1232230
40769,323415
40770,1747794
40771,1297775
40772,99779
40773,1126176
40774,447005
40775,163539
40776,1014988
40777,998760
40778,1691935
40779,1191377
40780,241213
40781,1520823
40782,2488311
40783,178145
40784,470135
40785,553159
40786,717183
40787,621751
40788,1388803
40789,699325
40790,1031555
40791,2186547
40792,132534
40793,1042149
40794,1138143
40795,591763
40796,822804
40797,176066
40798,430466
40799,361579
40800,157775
40801,21181
40802,324846
40803,343696
40804,603678
40805,744475
40806,1082295
40807,684567
40808,445604
40809,359206
40810,559885
40811,846004
40812,187996
40813,681405
40814,1230714
40815,504128
40816,1142500
40817,320142
40818,840676
40819,774927
40820,93718
40821,2608991
40822,326640
40823,124652
40824,743884
40825,1047218
40826,806291
40827,182942
40828,1719915
40829,872528
40830,1135592
40831,515630
40832,572599
40833,754438
40834,1315767
40835,990994
40836,632453
40837,247213
40838,527604
40839,1330044
40840,1540255
40841,225594
40842,517782
40843,494622
40844,568764
40845,1176173
40846,306927
40847,2071090
40848,349198
40849,527725
40850,407166
40851,931457
40852,1260518
40853,261287
40854,417160
40855,283112
40856,2753288
40857,237690
40858,622666
40859,261650
40860,1335747
40861,581903
40862,644162
40863,1328265
40864,1727009
40865,1108129
40866,1044893
40867,199542
40868,627145
40869,37017
40870,428153
40871,1773335
40872,482311
40873,232179
40874,853904
40875,863595
40876,520061
40877,823021
40878,463017
40879,737973
40880,1242283
40881,632616
40882,211837
40883,2374558
40884,938030
40885,134820
40886,372911
40887,501176
40888,228156
40889,395695
40890,1846649
40891,802896
40892,1061903
40893,580776
40894,680899
40895,355694
40896,383226
40897,693101
40898,1130195
40899,70399
40900,2066898
40901,401126
40902,1747065
40903,1303612
40904,36771
40905,843496
40906,1164947
40907,477088
40908,832262
40909,31602
40910,2015839
40911,993869
40912,539787
40913,262143
40914,686055
40915,678854
40916,254601
40917,657519
40918,608254
40919,564458
40920,628242
40921,471131
40922,81405
40923,330526
40924,475418
40925,1105622
40926,1028663
40927,664253
40928,3155652
40929,1225278
40930,32578
40931,44942
40932,505262
40933,290460
40934,1001595
40935,1408646
40936,841729
40937,606284
40938,1673874
40939,674868
40940,241357
40941,289440
40942,1067002
40943,1551866
40944,465306
40945,588986
40946,946507
40947,681054
40948,401883
40949,469704
40950,630239
40951,660163
40952,316846
40953,570056
40954,209297
40955,684223
40956,584975
40957,692020
40958,293578
40959,204918
40961,2096844
40962,947303
40963,88294
40964,480215
40965,418840
40966,681720
40967,896598
40968,687361
40969,1182964
40970,408993
40971,356763
40972,979403
40973,48634
40974,218252
40975,1092916
40976,279696
40977,1241336
40978,81162
40979,115596
40980,90375
40981,815721
40982,273037
40983,1268760
40984,727771
40985,925841
40986,2210889
40987,138516
40988,979088
40989,1089483
40990,239281
40991,215987
40992,1346261
40993,356589
40994,977277
40995,808582
40996,1357668
40997,998967
40998,876862
40999,104283
41000,400778
41001,1219691
41002,520232
41003,774941
41004,545060
41005,878862
41006,913635
41007,517992
41008,1951936
41009,613649
41010,691405
41011,833882
41012,1658820
41013,1130915
41014,440180
41015,854247
41016,126290
41017,1470152
41019,1161113
41020,1798002
41021,1172516
41022,1273810
41023,1440062
41024,659362
41025,358862
41026,729113
41027,761859
41028,908579
41029,193026
41030,654552
41031,823044
41032,513767
41033,381588
41034,575836
41035,1733007
41036,609286
41037,810865
41038,1214581
41039,292516
41040,226617
41041,368259
41042,656970
41043,756467
41044,2139694
41045,1439528
41046,1151660
41047,293721
41048,935347
41049,722944
41050,538586
41051,984200
41052,1474106
41053,1080460
41054,1000350
41055,154020
41056,679347
41057,244421
41058,1105442
41059,869542
41060,511861
41061,1128242
41062,557225
41063,426657
41064,511510
41065,178922
41066,1057813
41067,990074
41068,246451
41069,1393760
41070,1189203
41071,722868
41072,1240519
41073,897995
41074,644283
41075,656519
41076,583902
41077,537425
41078,490166
41079,1157962
41080,974721
41081,304196
41082,862916
41083,248457
41084,1404418
41085,224525
41086,929411
41087,823211
41088,1152286
41089,1471875
41090,624929
41091,1484027
41092,727090
41093,47863
41094,312718
41095,1391495
41096,280061
41097,665136
41098,949451
41099,1558435
41100,2101478
41101,234374
41102,93259
41103,1546135
41104,344766
41105,1217379
41106,57652
41107,270825
41108,739848
41109,1011588
41110,180269
41111,381266
41112,1100592
41113,548896
41114,54581
41115,626014
41116,655035
41117,1542194
41118,1092097
41119,162208
41120,723779
41121,399023
41122,679965
41123,51029
41124,22130
41125,2136438
41126,944474
41127,744767
41128,1476532
41129,740635
41130,180960
41131,1338216
41132,345275
41133,891150
41134,183313
41135,1895592
41136,518317
41137,681
41138,592178
41139,638437
41140,685499
41141,792716
41142,1176591
41143,753111
41144,210445
41145,1254273
41146,253254
41147,236840
41148,699555
41149,914655
41150,775550
41151,1383350
41152,977679
41153,857134
41154,121674
41155,289516
41156,174514
41157,412969
41158,889886
41159,1296811
41160,492015
41161,721544
41162,124645
41164,33027
41165,2449677
41166,1414404
41167,256586
41168,1691181
41169,801196
41170,24756
41171,168932
41172,612820
41173,208472
41174,1700444
41175,980165
41176,1002814
41177,943789
41178,1040589
41179,459293
41180,217724
41181,426707
41182,1025192
41183,993067
41184,403762
41185,1034184
41186,938261
41187,772858
41188,235509
41189,415426
41190,705846
41191,393149
41192,647323
41193,690925
41194,264469
41195,1491261
41196,1031416
41197,457778
41198,1344445
41199,207701
41200,335062
41201,1133070
41202,986131
41203,746127
41204,1838741
41205,968849
41206,230112
41207,537359
41208,482773
41209,1363689
41210,428989
41211,417702
41212,765663
41213,125030
41214,551704
41215,697893
41216,809160
41217,1325817
41218,521360
41219,201835
41220,2527692
41221,474651
41222,279585
41223,724888
41224,1177793
41225,1053967
41226,830998
41227,317787
41228,1140947
41229,382439
41230,589288
41231,629302
41232,841031
41233,145451
41234,204124
41235,797542
41236,996675
41237,1016282
41238,272955
41239,637781
41240,1372133
41241,310492
41242,496868
41243,1476193
41244,313500
41245,432360
41246,556141
41247,21744
41248,432965
41249,753568
41250,593204
41251,934860
41252,613077
41253,285201
41254,30955
41255,863894
41256,606440
41257,1083693
41258,316785
41259,30138
41260,1283537
41261,1468852
41262,853657
41263,900258
41264,1037474
41265,1996288
41266,1036680
41267,202917
41268,1287588
41269,1509008
41270,344663
41271,1267305
41272,349349
41273,1172067
41274,938274
41275,1419366
41276,836385
41277,90393
41278,922919
41279,637520
41280,217951
41281,201585
41282,989936
41283,1064568
41285,606038
41286,742205
41287,735438
41288,977027
41289,778578
41290,3072650
41291,811791
41292,585647
41293,646785
41294,1743643
41295,149382
41296,764130
41297,1030978
41298,128589
41299,585798
41300,592835
41301,2419347
41302,148666
41303,440532
41304,52475
41306,270756
41307,1650076
41308,150842
41309,377998
41310,59155
41311,1200489
41312,1003803
41313,583054
41314,338227
41315,931668
41316,831537
41317,810201
41318,531014
41319,931857
41320,87172
41321,189141
41322,806170
41323,419395
41324,173534
41325,308001
41326,92285
41327,120151
41328,362092
41329,560144
41330,13629
41331,1015508
41332,1090774
41333,5160688
41334,198139
41335,663277
41336,408415
41337,1772057
41338,161188
41339,632185
41340,580285
41341,223623
41342,861740
41343,316464
41344,322746
41345,256868
41346,352314
41347,886230
41348,32233
41349,983150
41350,1041082
41351,477789
41352,689601
41353,119145
41354,1687043
41355,670271
41356,450172
41357,970293
41358,841955
41359,532532
41360,924875
41361,391473
41362,1199999
41363,1003858
41364,625538
41365,352533
41366,1375193
41367,826709
41368,181980
41369,320406
41370,281712
41371,1294948
41372,192565
41373,692078
41374,451394
41375,209084
41376,304731
41377,492420
41378,582516
41379,625410
41380,635763
41381,355813
41382,260537
41383,39585
41384,514163
41385,1040242
41386,832917
41387,371026
41388,1047057
41389,838397
41390,1147156
41391,808669
41392,430700
41393,708566
41394,584602
41395,1421231
41396,448311
41397,1013283
41398,325741
41399,1483732
41400,1296933
41401,379433
41402,1349225
41403,729451
41404,689552
41405,896976
41406,652827
41407,1181598
41408,593416
41409,399250
41410,84074
41411,301934
41412,838773
41413,396672
41414,2100954
41415,429221
41416,346346
41417,1621574
41418,224915
41419,1471572
41420,362367
41421,515329
41422,435069
41423,146206
41424,592075
41425,1173293
41426,1018683
41427,497608
41428,49367
41429,498821
41430,868120
41431,1097904
41432,221566
41433,547965
41434,425585
41435,540450
41436,445644
41437,919898
41438,2165458
41439,894794
41440,555212
41441,406006
41442,1146436
41443,750397
41444,152702
41445,553357
41446,27006
41448,1224957
41449,3831
41450,1660828
41451,77147
41452,1409928
41453,1576293
41454,696041
41455,688305
41457,1960559
41458,368129
41459,674425
41460,1245235
41461,1059680
41462,465938
41463,428790
41464,684498
41465,672451
41466,1607471
41467,1254274
41468,181315
41469,1364488
41470,816091
41471,698125
41472,763128
41473,1228705
41474,1019199
41475,676966
41476,389424
41477,772903
41478,383382
41479,1500225
41480,940852
41481,1050573
41482,988571
41483,997526
41484,722268
41485,1213491
41486,858204
41487,1323885
41488,638339
41489,305067
41490,1001744
41491,956033
41492,162040
41493,311347
41494,212875
41495,192626
41496,508220
41497,2587544
41498,2269137
41500,111796
41501,193070
41502,414152
41503,412497
41504,493021
41505,110175
41506,404609
41507,163418
41508,347014
41509,1830993
41510,898461
41511,277201
41512,658216
41513,310042
41514,944132
41515,659535
41516,933725
41517,184386
41518,84911
41519,400134
41520,632826
41521,87780
41522,2697381
41523,488486
41524,877650
41525,1473574
41526,491166
41527,616455
41528,757277
41529,745879
41530,594280
41531,2207953
41532,272059
41533,407310
41534,276368
